Date,Open,High,Low,Close,Volume
2/6/2014,151.5,151.5,147.595001,148.315002,131540
2/7/2014,149.994995,150.100006,148.005005,149.389999,30560
2/10/2014,150.199997,151.994995,147.804993,148.574997,32910
2/11/2014,149.895004,150,146,146.559998,16820
2/12/2014,148,149.5,147.024994,148.190002,119360
2/13/2014,146.714996,149.889999,146.714996,148.220001,83860
2/14/2014,148.225006,149.5,146.100006,147.539993,31070
2/17/2014,147.505005,151.240005,147.505005,150.384995,150600
2/18/2014,155.100006,157.800003,150.600006,155.744995,853560
2/19/2014,155.104996,155.104996,153.479996,154.020004,74530
2/20/2014,154.5,154.779999,149.320007,151.229996,79100
2/21/2014,150.509995,154,150.104996,152.964996,109100
2/24/2014,152.970001,155,151.634995,152.630005,58610
2/25/2014,151.199997,155.600006,151.199997,155.335007,595850
2/26/2014,156,156.5,152.550003,154.789993,89260
2/28/2014,155.5,158.5,154.994995,157.149994,160710
3/3/2014,157.895004,159.399994,156.505005,158.895004,1506840
3/4/2014,157.199997,159,157.199997,158.509995,88190
3/5/2014,158.5,159.679993,155,155.759995,183260
3/6/2014,156.210007,164.705002,156.100006,161.639999,531330
3/7/2014,162.005005,164.5,158.660004,163.669998,468240
3/10/2014,163.669998,167.5,162.270004,167.210007,690250
3/11/2014,167.074997,171.304993,166.914993,169.470001,303640
3/12/2014,169.600006,170.880005,168.5,169.074997,94480
3/13/2014,172.5,172.5,163,164.705002,102560
3/14/2014,165,167,163.550003,165.580002,118930
3/18/2014,165,168,164.104996,167.020004,136300
3/19/2014,165.035004,168.095001,164.580002,166.919998,311050
3/20/2014,167,167.279999,165,165.195007,704410
3/21/2014,165.304993,168.080002,165.300003,167.330002,199300
3/22/2014,null,null,null,null,null
3/24/2014,168.399994,169.580002,165,165.695007,107690
3/25/2014,165.304993,168.479996,165.070007,166.039993,782570
3/26/2014,168.475006,168.479996,165.5,165.994995,533560
3/27/2014,166.005005,170.479996,165,169.789993,369230
3/28/2014,168.184998,182.479996,168.184998,179.770004,871700
3/31/2014,180,181.5,176.5,179.100006,268650
4/1/2014,179,179.880005,173.029999,177.744995,476530
4/2/2014,180,180,174.104996,175.149994,266980
4/3/2014,171.804993,175.5,166.160004,174.574997,480680
4/4/2014,174.199997,177.294998,172.705002,175.839996,140210
4/7/2014,176.389999,178.979996,176,176.789993,91840
4/9/2014,176.5,179.274994,174.705002,175.625,427080
4/10/2014,174.404999,181.600006,174.404999,178.610001,1649440
4/11/2014,179,180.5,176,176.240005,139760
4/15/2014,176.600006,177.945007,174.600006,175.774994,183320
4/16/2014,176.404999,179,175.705002,177.270004,933980
4/17/2014,178,178.850006,176,176.720001,853760
4/21/2014,176.300003,179.990005,175.699997,176.895004,701610
4/22/2014,177.600006,178.800003,175.440002,176.514999,1653290
4/23/2014,176.604996,185.100006,176.600006,182.675003,500480
4/24/2014,182.675003,182.675003,182.675003,182.675003,0
4/25/2014,184.835007,184.835007,178.660004,181.300003,226640
4/28/2014,183.929993,186,180.199997,185.679993,190050
4/29/2014,184.130005,187.889999,182.645004,187.255005,295490
4/30/2014,186.899994,188.990005,182.800003,186.990005,471100
5/2/2014,189.800003,189.800003,187,187.779999,85580
5/5/2014,187.5,188.175003,185.884995,187.815002,64240
5/6/2014,185.100006,188.990005,185.100006,187.910004,832040
5/7/2014,186.029999,188.580002,186.029999,188.384995,893630
5/8/2014,186.625,189.005005,186.625,188.899994,95570
5/9/2014,188.860001,190.5,188.179993,190.169998,251260
5/12/2014,189.684998,192.195007,185.300003,190.009995,928560
5/13/2014,191.800003,191.800003,183.110001,187.985001,505770
5/14/2014,187.994995,190,178.5,180.589996,404840
5/15/2014,181,181,170.5,173.565002,931810
5/16/2014,177,180,175,177.134995,596680
5/19/2014,177.300003,181.994995,177.300003,179.990005,1443820
5/20/2014,181.035004,181.824997,177,178.024994,654410
5/21/2014,181.395004,184.895004,178.779999,184.095001,397360
5/22/2014,185,207,184.095001,204.354996,1479650
5/23/2014,207,207,200.550003,202.785004,284780
5/26/2014,206.699997,209,194,200.585007,450410
5/27/2014,195,202.5,195,197.830002,545300
5/28/2014,201.479996,201.479996,191.5,194.574997,306240
5/29/2014,193.009995,199.479996,193.009995,198.945007,86220
5/30/2014,200.800003,203.979996,197,202.085007,335220
6/2/2014,203.580002,210,200.869995,208.375,410420
6/3/2014,209.225006,223,208.985001,211.375,376210
6/4/2014,214.899994,215.505005,206.020004,211.354996,109920
6/5/2014,211.300003,220,206,218.354996,234800
6/6/2014,220,220,211.660004,214.675003,672350
6/9/2014,219.899994,219.899994,211.5,214.910004,616150
6/10/2014,215.274994,215.274994,207.929993,211.205002,301070
6/11/2014,211.585007,214.559998,201.184998,204.095001,282390
6/12/2014,200,212.080002,195.440002,206.050003,1012230
6/13/2014,209.889999,209.889999,199.5,202.529999,372920
6/16/2014,206.889999,206.889999,197.529999,199.395004,393800
6/17/2014,199.294998,199.5,190.565002,196.764999,811160
6/18/2014,198.5,214.880005,196.764999,211.399994,361240
6/19/2014,212.199997,214.494995,207.005005,209.914993,217580
6/20/2014,207.820007,210.5,205.220001,207.259995,287700
6/23/2014,206.199997,209.395004,205.125,206.024994,66570
6/24/2014,204.005005,207.399994,203,203.289993,451330
6/25/2014,204.5,205.755005,199.300003,201.195007,291610
6/26/2014,206.199997,206.199997,199.600006,200.509995,313650
6/27/2014,201.994995,202.179993,198.100006,199.929993,305560
6/30/2014,201,202.899994,199.5,200.654999,165390
7/1/2014,202.399994,202.399994,200,200.964996,468820
7/2/2014,201,211.889999,201,209.990005,619180
7/3/2014,208.600006,218.949997,208,217.559998,556590
7/4/2014,213.199997,233.5,213.199997,227.100006,416550
7/7/2014,231.695007,236.794998,221,222.184998,322210
7/8/2014,226,226,213.5,214.375,192350
7/9/2014,216.5,228,213.509995,218.014999,230790
7/10/2014,218.490005,225.634995,206.220001,219.809998,399790
7/11/2014,218.595001,223.699997,210.505005,212.675003,112290
7/14/2014,215.675003,221.5,213,214.214996,131500
7/15/2014,215.100006,221.300003,215.100006,219.654999,310690
7/16/2014,222.949997,223.699997,217.110001,218.904999,448700
7/17/2014,221.5,222.899994,219.100006,219.949997,264610
7/18/2014,221.794998,221.794998,215.035004,218.380005,288110
7/21/2014,218.800003,221.585007,216.5,217.524994,288570
7/22/2014,216.625,224.494995,216.5,223.125,137770
7/23/2014,224.699997,225.649994,221,224.205002,132480
7/24/2014,224.744995,229.880005,224,228.580002,408400
7/25/2014,229.990005,232.050003,220.25,229.304993,737140
7/28/2014,224,227.600006,221.005005,222.630005,173390
7/30/2014,222,226,220.104996,221.354996,353730
7/31/2014,221.345001,224,218.5,219.240005,486320
8/1/2014,222.5,225.5,217.115005,219.830002,175600
8/4/2014,224.994995,224.994995,218.5,219.419998,121850
8/5/2014,218.5,221.899994,218.020004,220.669998,214690
8/6/2014,219.005005,221,218.199997,218.705002,80900
8/7/2014,217.199997,221,216.100006,219.044998,747960
8/8/2014,219,225,215.005005,220.395004,195760
8/11/2014,220,228.800003,220,224.934998,236140
8/12/2014,227.800003,229.5,223.660004,227.679993,828480
8/13/2014,225.399994,230.800003,224.955002,225.360001,133360
8/14/2014,223.199997,230.380005,223.199997,225.970001,442470
8/18/2014,229.190002,229.300003,224.5,227.630005,121210
8/19/2014,225.714996,229.945007,225.009995,227.259995,247720
8/20/2014,229.649994,229.649994,227.304993,228.494995,1050490
8/21/2014,228.050003,236,228.050003,233.229996,200080
8/22/2014,232,238.5,232,237.460007,145920
8/25/2014,234.554993,243,234.554993,239.830002,199350
8/26/2014,240.5,242,238.5,241.494995,128000
8/27/2014,242,249,242,247.554993,476480
8/28/2014,245.080002,247.580002,245.080002,247.139999,1401330
9/1/2014,247.199997,247.800003,240.050003,243.714996,269020
9/2/2014,243.699997,245.979996,242,242.925003,88180
9/3/2014,242.699997,249.449997,242,248.604996,287190
9/4/2014,246.5,249,240.509995,244.429993,270260
9/5/2014,243,246.899994,240.100006,243.699997,115660
9/8/2014,245.994995,259.859985,242,257.600006,311510
9/9/2014,259,264.799988,255,261.255005,304660
9/10/2014,262.190002,264.5,254.729996,256.834991,100840
9/11/2014,258.459991,263.600006,254.800003,259.910004,171980
9/12/2014,263.399994,263.399994,259.994995,262.209991,118240
9/15/2014,262,263.994995,255.5,257.565002,281350
9/16/2014,261.700012,261.700012,255.5,257.154999,217610
9/17/2014,257.154999,259.399994,245.869995,248.059998,164700
9/18/2014,254.600006,262,245.619995,255.080002,145890
9/19/2014,257.399994,271.279999,254.5,268.76001,381700
9/22/2014,266.100006,271.98999,264.545013,268.234985,168770
9/23/2014,268.234985,270.589996,262,264.535004,75680
9/24/2014,267.140015,267.144989,258,261.214996,79470
9/25/2014,262.029999,264,249.899994,252.539993,252510
9/26/2014,250,257,249.199997,255.695007,371120
9/29/2014,252.100006,267.670013,252.100006,265.36499,58080
9/30/2014,265.36499,275,265.295013,272.130005,537250
10/1/2014,272.100006,281,267.434998,277.005005,634970
10/7/2014,279.399994,279.734985,265.399994,268.380005,489910
10/8/2014,270.079987,272.720001,267.054993,270.140015,134120
10/9/2014,275,279.51001,270.5,277.070007,436220
10/10/2014,278,278,270.505005,273.170013,274960
10/13/2014,270,278.799988,267.5,268.730011,85300
10/14/2014,272.100006,278.700012,270,272.769989,629140
10/15/2014,272.769989,272.769989,272.769989,272.769989,0
10/16/2014,270.790009,272.494995,262.5,264.019989,497380
10/17/2014,266.595001,267,253.899994,256.570007,229430
10/20/2014,260.399994,262.494995,253.794998,258.790009,110990
10/21/2014,259.899994,266,258.005005,264.375,146420
10/22/2014,264.404999,271.200012,264.404999,269.825012,74840
10/27/2014,273.200012,288.38501,272.700012,284.190002,483390
10/28/2014,281.660004,286.779999,280,281.665009,132630
10/29/2014,281.184998,283.899994,271.815002,274.535004,965380
10/30/2014,272.100006,281,272.100006,279.505005,123780
10/31/2014,280.984985,283.799988,278,280.850006,321790
11/3/2014,284,284,273.160004,278.970001,291500
11/5/2014,283.100006,287,277.005005,285.424988,291450
11/7/2014,286.994995,299.899994,283.5,288.315002,603980
11/10/2014,291.5,291.5,285.51001,289.149994,229170
11/11/2014,286.600006,293.625,286.600006,289.725006,127830
11/12/2014,289.799988,299.899994,289.799988,298.725006,166410
11/13/2014,299.559998,302,296,298.565002,122780
11/14/2014,297,301.799988,295.529999,297.679993,197650
11/17/2014,301.799988,338.5,297.700012,327.804993,588130
11/18/2014,325.100006,327,316.059998,316.774994,203620
11/19/2014,319.799988,320.799988,300.5,302.48999,399930
11/20/2014,303.5,312.5,296.869995,311.644989,136070
11/21/2014,313,320.779999,308.600006,309.559998,155220
11/24/2014,309.649994,319.899994,303.029999,304.959991,160680
11/25/2014,307.005005,307.005005,295.51001,300.559998,252480
11/26/2014,303.184998,305,297.600006,300.11499,110260
11/27/2014,300.904999,306.190002,298.005005,304.549988,119370
11/28/2014,305.170013,311,304.549988,309.184998,192990
12/1/2014,310.190002,314,303.209991,308.714996,452520
12/2/2014,305.630005,311,303.630005,309.51001,165890
12/3/2014,310.785004,314.494995,305,310.545013,501600
12/4/2014,311.899994,315.700012,306.515015,313.100006,311400
12/5/2014,310.01001,322.005005,310.01001,319.980011,181240
12/8/2014,322,328,316.904999,325.470001,199470
12/9/2014,326.899994,327.700012,322.5,325.144989,132470
12/10/2014,325.144989,327.600006,318.695007,319.559998,84660
12/11/2014,319.559998,333.394989,316.204987,330.25,276520
12/12/2014,332.200012,333.570007,328.015015,330.380005,84030
12/15/2014,330,337,324.875,334.334991,112910
12/16/2014,334.200012,334.200012,314,315.815002,162900
12/17/2014,317.799988,324,310.005005,320.075012,159530
12/18/2014,323.48999,337.5,322.255005,332.454987,319140
12/19/2014,332.700012,334.600006,331.190002,332.670013,269480
12/22/2014,330.799988,334.700012,326.5,332.920013,140240
12/23/2014,334.190002,351.5,331.165009,348.359985,329660
12/24/2014,349.700012,349.700012,340,342.480011,88690
12/26/2014,342,348,339.600006,345.940002,69830
12/29/2014,348.190002,351.899994,344.200012,346.704987,157740
12/30/2014,346.404999,347.899994,342.225006,345.915009,113850
12/31/2014,345.899994,353.595001,340.505005,348.394989,158530
1/1/2015,348.394989,352,346.5,349.970001,75660
1/2/2015,349,352,341.619995,344.375,140430
1/5/2015,346.5,352,341.100006,343.475006,144620
1/6/2015,345,348.5,339.220001,342.584991,137810
1/7/2015,340.375,351.795013,340.375,349.559998,109470
1/8/2015,346.549988,351.880005,346.549988,348.964996,96860
1/9/2015,348.100006,351.204987,344.100006,345.005005,173160
1/12/2015,345.005005,351,339.850006,343.820007,117740
1/13/2015,344.01001,350.975006,342.304993,348.299988,141920
1/14/2015,349.984985,413.799988,347.769989,377.394989,4175930
1/15/2015,383.799988,398.470001,382.5,386.019989,1223200
1/16/2015,385.799988,397.899994,380.225006,393.779999,508620
1/19/2015,394.184998,398,388.440002,390.174988,398990
1/20/2015,393.5,394.019989,389.5,390.475006,186760
1/21/2015,393.070007,393.399994,380.01001,381.73999,565740
1/22/2015,384.450012,389,380.600006,384.065002,121710
1/23/2015,389.679993,389.679993,382.100006,387.015015,424180
1/27/2015,388.450012,432.5,386.005005,416.954987,1159950
1/28/2015,421.399994,449.23999,418.100006,432.26001,1394050
1/29/2015,433.170013,434.494995,411.024994,412.839996,407160
1/30/2015,418.899994,426.024994,401.01001,405.054993,589870
2/2/2015,409.899994,422.994995,401.894989,416.01001,376560
2/3/2015,419.950012,425.5,414,417.230011,210490
2/4/2015,419.984985,421,405.429993,410.720001,286770
2/5/2015,414.845001,422,405.51001,413.049988,384730
2/6/2015,413.049988,413.5,397.100006,404.25,334310
2/9/2015,404.25,405,396.5,400.700012,98060
2/10/2015,403.100006,405,396.690002,400.380005,172870
2/11/2015,404.799988,414.200012,400.554993,411.234985,250340
2/12/2015,412,416.220001,406.404999,412.625,190070
2/13/2015,408.600006,420.5,408.600006,418.440002,104200
2/16/2015,439.88501,439.88501,418.440002,430.625,337440
2/18/2015,438.799988,438.799988,420.654999,431.899994,292010
2/19/2015,432.204987,432.88501,420.100006,430.945007,280220
2/20/2015,429.005005,429.105011,413,419.119995,572140
2/23/2015,416,425,413.734985,416.255005,113320
2/24/2015,418.274994,419,410.005005,412.035004,170740
2/25/2015,415.660004,419,406,408.149994,566960
2/26/2015,409.700012,415.890015,407,409.684998,190520
2/27/2015,411.005005,415.98999,406.105011,410.709991,280810
2/28/2015,null,null,null,null,null
3/2/2015,439.049988,444.399994,426.334991,437.13501,416840
3/3/2015,442.5,447.700012,429.5,432.98999,275370
3/4/2015,433.01001,439.899994,426,431.295013,222140
3/5/2015,428.679993,437.200012,427.475006,434.184998,126620
3/9/2015,438.600006,438.600006,415,421.48999,248670
3/10/2015,425,429.899994,414.690002,418.25,146290
3/11/2015,420.200012,420.73999,409,413.269989,132080
3/12/2015,414,422.5,411.105011,413.950012,124050
3/13/2015,418,420.644989,407.994995,410.76001,254450
3/16/2015,415.399994,415.399994,399.299988,400.51001,772690
3/17/2015,403,412,401.209991,403.390015,311950
3/18/2015,404.01001,411,400.11499,404.804993,402020
3/19/2015,405.600006,410.61499,402.5,403.549988,196410
3/20/2015,407.5,414.899994,390.11499,402.049988,352100
3/23/2015,404.299988,404.299988,396.11499,399.299988,454590
3/24/2015,400,404,393.204987,396.804993,220910
3/25/2015,395.125,397,392.100006,394.820007,222560
3/26/2015,395,403,393.799988,395.654999,200550
3/27/2015,398,399.994995,394.200012,396.165009,148840
3/30/2015,399.899994,407,396.165009,399.964996,243450
3/31/2015,403.100006,419.899994,398.98999,410.845001,377010
4/1/2015,415.799988,415.799988,406.220001,414.005005,129230
4/6/2015,415.799988,427.399994,415.5,424.084991,127490
4/7/2015,427.5,436.5,421.029999,434.119995,184490
4/8/2015,434.11499,453,428.559998,448.920013,188240
4/9/2015,454.200012,469.899994,440.01001,450.464996,535180
4/10/2015,453,459.799988,447.880005,452.209991,324510
4/13/2015,452.209991,452.209991,442,445.375,300820
4/15/2015,445.5,448.975006,437.700012,445.600006,383270
4/16/2015,447.225006,460.5,437.5,458.494995,104480
4/17/2015,457.994995,460.505005,444.130005,452.945007,187220
4/20/2015,447.285004,459.399994,443.869995,455.825012,190990
4/21/2015,450.5,455,413.929993,437.339996,1257380
4/22/2015,431.005005,439.899994,419.200012,427.98999,172560
4/23/2015,424.100006,433.86499,424.100006,427.464996,772240
4/24/2015,421.220001,426,412,413.98999,289690
4/27/2015,421.399994,421.399994,397.5,399.519989,417010
4/28/2015,391.350006,419.894989,391.350006,400.779999,208460
4/29/2015,407.700012,407.700012,395.505005,398.950012,634980
4/30/2015,398.410004,420,395.100006,404.429993,490360
5/4/2015,405.48999,425,391.959991,419.265015,325870
5/5/2015,426,439.5,425,429.015015,320210
5/6/2015,432.48999,437.024994,411.945007,428.540009,162130
5/7/2015,435.899994,435.899994,409.01001,418.054993,121770
5/8/2015,414.519989,435,414.519989,434.445007,202260
5/11/2015,433.190002,445,430.054993,434.709991,150110
5/12/2015,436.484985,439,427.005005,434.149994,116890
5/13/2015,435.595001,440.994995,431.100006,432.709991,175500
5/14/2015,437.450012,442,433.579987,438.470001,277190
5/15/2015,439.454987,449.899994,439.204987,448.390015,178080
5/18/2015,450,454.899994,444.005005,446.054993,152920
5/19/2015,449.894989,454.190002,443.755005,448.154999,140720
